Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,annual_frequency,promo_dependency,purchase_scaled,previous_scaled,frequency_scaled,review_scaled,loyalty_score,value_tier
1300,29,Male,Belt,Accessories,23,Louisiana,L,Teal,Fall,3.6,No,2-Day Shipping,1,1,42,Venmo,Bi-Weekly,26,1.0,0.03750000000000003,0.836734693877551,0.49019607843137253,0.44000000000000017,0.5332527010804322,Medium Value
1301,67,Male,T-shirt,Clothing,100,West Virginia,M,Charcoal,Spring,4.5,No,Next Day Air,1,1,47,Credit Card,Every 3 Months,4,1.0,1.0,0.9387755102040816,0.058823529411764705,0.8,0.6731572629051621,Medium Value
1302,42,Male,Shirt,Clothing,54,Maine,M,Orange,Fall,5.0,No,Express,1,1,21,Debit Card,Weekly,52,1.0,0.42500000000000004,0.4081632653061224,0.9999999999999999,1.0,0.6482653061224489,Medium Value
1303,23,Male,Sneakers,Footwear,25,Idaho,M,Gold,Fall,2.9,No,Next Day Air,1,1,37,Credit Card,Monthly,12,1.0,0.0625,0.7346938775510203,0.21568627450980393,0.15999999999999992,0.38708343337334933,Low Value
1304,34,Male,Blouse,Clothing,32,New York,L,Silver,Summer,3.1,No,Next Day Air,1,1,10,Credit Card,Annually,1,1.0,0.15000000000000002,0.18367346938775508,0.0,0.2400000000000002,0.12746938775510205,Low Value
1305,64,Male,Backpack,Accessories,63,Montana,S,Orange,Spring,4.0,No,2-Day Shipping,1,1,18,PayPal,Every 3 Months,4,1.0,0.5375000000000001,0.346938775510204,0.058823529411764705,0.6000000000000001,0.323922569027611,Low Value
1306,31,Male,Pants,Clothing,56,Mississippi,XL,Peach,Spring,4.5,No,Express,1,1,2,PayPal,Every 3 Months,4,1.0,0.45000000000000007,0.02040816326530612,0.058823529411764705,0.8,0.1958103241296519,Low Value
1307,54,Male,Sweater,Clothing,33,Alaska,L,Brown,Winter,4.5,No,Next Day Air,1,1,40,PayPal,Annually,1,1.0,0.16250000000000003,0.7959183673469387,0.0,0.8,0.43086734693877554,Low Value
1308,23,Male,Coat,Outerwear,32,Missouri,L,Black,Summer,3.1,No,Express,1,1,43,PayPal,Annually,1,1.0,0.15000000000000002,0.8571428571428571,0.0,0.2400000000000002,0.3968571428571429,Low Value
1309,59,Male,Dress,Clothing,38,Rhode Island,L,Red,Summer,4.4,No,Next Day Air,1,1,14,Credit Card,Every 3 Months,4,1.0,0.22500000000000003,0.26530612244897955,0.058823529411764705,0.7600000000000002,0.2447695078031213,Low Value
1310,32,Male,Blouse,Clothing,21,Hawaii,L,Lavender,Summer,4.7,No,Store Pickup,1,1,41,Cash,Quarterly,4,1.0,0.012500000000000011,0.8163265306122448,0.058823529411764705,0.8800000000000001,0.43467767106842736,Low Value
1311,43,Male,Hoodie,Clothing,59,South Carolina,L,Brown,Winter,3.1,No,Store Pickup,1,1,38,Credit Card,Every 3 Months,4,1.0,0.48750000000000004,0.7551020408163265,0.058823529411764705,0.2400000000000002,0.4411878751500601,Low Value
1312,32,Male,Shoes,Footwear,87,Tennessee,M,Maroon,Fall,4.2,No,Express,1,1,12,Venmo,Annually,1,1.0,0.8375000000000001,0.22448979591836735,0.0,0.6800000000000002,0.325295918367347,Low Value
1313,66,Male,T-shirt,Clothing,79,Missouri,M,Violet,Winter,3.0,No,Store Pickup,1,1,19,Bank Transfer,Monthly,12,1.0,0.7375,0.36734693877551017,0.21568627450980393,0.20000000000000018,0.3791446578631453,Low Value
1315,42,Male,Boots,Footwear,67,Missouri,S,Magenta,Summer,3.4,No,Free Shipping,1,1,49,Debit Card,Annually,1,1.0,0.5875,0.9795918367346937,0.0,0.3600000000000001,0.5453367346938776,Medium Value
1316,56,Male,Shorts,Clothing,75,Mississippi,L,Green,Spring,4.2,No,2-Day Shipping,1,1,29,Debit Card,Quarterly,4,1.0,0.6875,0.5714285714285714,0.058823529411764705,0.6800000000000002,0.45171848739495796,Medium Value
1317,28,Male,Belt,Accessories,32,Arkansas,S,Lavender,Spring,4.6,No,Standard,1,1,14,Debit Card,Bi-Weekly,26,1.0,0.15000000000000002,0.26530612244897955,0.49019607843137253,0.8399999999999999,0.36718127250900356,Low Value
1318,28,Male,Pants,Clothing,43,Kentucky,M,Green,Spring,2.8,No,Free Shipping,1,1,19,Cash,Monthly,12,1.0,0.2875,0.36734693877551017,0.21568627450980393,0.11999999999999988,0.28114465786314524,Low Value
1319,52,Male,Shorts,Clothing,93,Connecticut,M,Maroon,Spring,2.7,No,Express,1,1,19,Credit Card,Bi-Weekly,26,1.0,0.9125000000000001,0.36734693877551017,0.49019607843137253,0.08000000000000007,0.48449759903961587,Medium Value
1320,65,Male,Sunglasses,Accessories,24,Oklahoma,M,Magenta,Spring,4.0,No,Standard,1,1,48,Bank Transfer,Weekly,52,1.0,0.050000000000000044,0.9591836734693877,0.9999999999999999,0.6000000000000001,0.7536734693877551,High Value
1321,56,Male,Hat,Accessories,31,California,XL,Teal,Fall,3.1,No,Free Shipping,1,1,19,Debit Card,Annually,1,1.0,0.1375,0.36734693877551017,0.0,0.2400000000000002,0.19843877551020409,Low Value
1322,59,Male,T-shirt,Clothing,84,Missouri,L,Orange,Winter,3.7,No,Express,1,1,45,Bank Transfer,Every 3 Months,4,1.0,0.8,0.8979591836734693,0.058823529411764705,0.4800000000000002,0.5848307322929172,Medium Value
1323,23,Male,Pants,Clothing,74,Washington,M,Violet,Winter,4.0,No,Next Day Air,1,1,17,Bank Transfer,Quarterly,4,1.0,0.675,0.32653061224489793,0.058823529411764705,0.6000000000000001,0.34325930372148855,Low Value
1324,58,Male,Shorts,Clothing,62,New York,M,Yellow,Spring,4.6,No,Standard,1,1,15,Debit Card,Every 3 Months,4,1.0,0.525,0.28571428571428564,0.058823529411764705,0.8399999999999999,0.3209327731092437,Low Value
1325,39,Male,Jewelry,Accessories,77,Indiana,S,Orange,Summer,3.8,No,Free Shipping,1,1,11,Credit Card,Fortnightly,26,1.0,0.7125,0.2040816326530612,0.49019607843137253,0.52,0.4231914765906362,Low Value
1326,28,Male,Backpack,Accessories,73,Oregon,L,Gold,Summer,3.5,No,Express,1,1,1,Cash,Monthly,12,1.0,0.6625000000000001,0.0,0.21568627450980393,0.40000000000000013,0.23720588235294124,Low Value
1328,52,Male,Coat,Outerwear,40,Florida,M,Turquoise,Winter,2.8,No,Standard,1,1,37,Cash,Weekly,52,1.0,0.25,0.7346938775510203,0.9999999999999999,0.11999999999999988,0.6558775510204081,Medium Value
1329,37,Male,Sweater,Clothing,97,Rhode Island,M,Orange,Winter,3.7,No,Standard,1,1,40,Bank Transfer,Weekly,52,1.0,0.9625000000000001,0.7959183673469387,0.9999999999999999,0.4800000000000002,0.8588673469387754,High Value
1330,70,Male,Gloves,Accessories,63,Texas,M,Indigo,Fall,3.3,No,Express,1,1,50,PayPal,Every 3 Months,4,1.0,0.5375000000000001,1.0,0.058823529411764705,0.32000000000000006,0.5571470588235294,Medium Value
1331,30,Male,Handbag,Accessories,65,Vermont,M,Charcoal,Fall,2.9,No,Standard,1,1,20,PayPal,Bi-Weekly,26,1.0,0.5625,0.38775510204081626,0.49019607843137253,0.15999999999999992,0.43066086434573825,Low Value
1332,38,Male,Socks,Clothing,91,Maryland,M,Lavender,Spring,3.2,No,Standard,1,1,8,PayPal,Bi-Weekly,26,1.0,0.8875,0.14285714285714285,0.49019607843137253,0.28000000000000025,0.40970168067226886,Low Value
1333,66,Male,Hoodie,Clothing,60,Alaska,S,Gold,Spring,4.3,No,Store Pickup,1,1,16,Bank Transfer,Quarterly,4,1.0,0.5,0.3061224489795918,0.058823529411764705,0.72,0.31209603841536615,Low Value
1334,29,Male,Pants,Clothing,69,Idaho,M,Lavender,Winter,2.7,No,Next Day Air,1,1,9,Bank Transfer,Quarterly,4,1.0,0.6125,0.16326530612244897,0.058823529411764705,0.08000000000000007,0.213453181272509,Low Value
1336,56,Male,Boots,Footwear,49,Nevada,M,Lavender,Fall,4.8,No,2-Day Shipping,1,1,26,Credit Card,Weekly,52,1.0,0.36250000000000004,0.510204081632653,0.9999999999999999,0.9199999999999999,0.6685816326530611,Medium Value
1337,23,Male,Sneakers,Footwear,85,Oregon,M,Charcoal,Spring,4.8,No,Store Pickup,1,1,44,Debit Card,Fortnightly,26,1.0,0.8125,0.8775510204081631,0.49019607843137253,0.9199999999999999,0.752579231692677,High Value
1338,37,Male,Sweater,Clothing,86,Tennessee,L,Silver,Spring,3.4,No,Express,1,1,19,Credit Card,Bi-Weekly,26,1.0,0.825,0.36734693877551017,0.49019607843137253,0.3600000000000001,0.4949975990396158,Medium Value
1339,56,Male,Handbag,Accessories,51,Alabama,S,Yellow,Winter,2.6,No,Standard,1,1,43,PayPal,Fortnightly,26,1.0,0.38750000000000007,0.8571428571428571,0.49019607843137253,0.040000000000000036,0.5714159663865546,Medium Value
1340,36,Male,Belt,Accessories,56,Indiana,L,Olive,Winter,5.0,No,Next Day Air,1,1,5,Bank Transfer,Every 3 Months,4,1.0,0.45000000000000007,0.08163265306122448,0.058823529411764705,1.0,0.24030012004801923,Low Value
1341,40,Male,Belt,Accessories,72,Idaho,M,Peach,Fall,4.4,No,Next Day Air,1,1,5,Debit Card,Every 3 Months,4,1.0,0.65,0.08163265306122448,0.058823529411764705,0.7600000000000002,0.2563001200480192,Low Value
1343,57,Male,Sunglasses,Accessories,43,Arizona,XL,Yellow,Summer,3.4,No,2-Day Shipping,1,1,11,Bank Transfer,Monthly,12,1.0,0.2875,0.2040816326530612,0.21568627450980393,0.3600000000000001,0.23983853541416567,Low Value
1344,68,Male,Sneakers,Footwear,56,Florida,M,Indigo,Spring,3.4,No,Standard,1,1,34,Bank Transfer,Monthly,12,1.0,0.45000000000000007,0.673469387755102,0.21568627450980393,0.3600000000000001,0.46009363745498205,Medium Value
1345,56,Male,T-shirt,Clothing,37,New York,S,Violet,Fall,4.9,No,Next Day Air,1,1,14,Cash,Annually,1,1.0,0.21250000000000002,0.26530612244897955,0.0,0.9600000000000002,0.24462244897959187,Low Value
1346,40,Male,Dress,Clothing,21,Nebraska,M,White,Fall,3.6,No,Standard,1,1,42,Venmo,Weekly,52,1.0,0.012500000000000011,0.836734693877551,0.9999999999999999,0.44000000000000017,0.6811938775510205,Medium Value
1347,44,Male,Hoodie,Clothing,91,Mississippi,L,White,Winter,3.0,No,Free Shipping,1,1,15,Venmo,Bi-Weekly,26,1.0,0.8875,0.28571428571428564,0.49019607843137253,0.20000000000000018,0.458844537815126,Medium Value
1348,44,Male,Sweater,Clothing,95,Vermont,M,Cyan,Summer,3.9,No,2-Day Shipping,1,1,47,Bank Transfer,Monthly,12,1.0,0.9375,0.9387755102040816,0.21568627450980393,0.56,0.6837160864345739,Medium Value
1349,19,Male,Belt,Accessories,54,Nebraska,XL,Purple,Spring,3.2,No,Standard,1,1,23,Credit Card,Fortnightly,26,1.0,0.42500000000000004,0.44897959183673464,0.49019607843137253,0.28000000000000025,0.43965066026410565,Low Value
1350,21,Male,Socks,Clothing,36,South Carolina,XL,Black,Spring,3.2,No,Next Day Air,1,1,23,Cash,Bi-Weekly,26,1.0,0.2,0.44897959183673464,0.49019607843137253,0.28000000000000025,0.39465066026410567,Low Value
1351,31,Male,Sunglasses,Accessories,71,Delaware,M,Orange,Fall,4.3,No,Next Day Air,1,1,1,Cash,Every 3 Months,4,1.0,0.6375000000000001,0.0,0.058823529411764705,0.72,0.21714705882352942,Low Value
1352,30,Male,Coat,Outerwear,31,Vermont,L,Maroon,Summer,2.8,No,2-Day Shipping,1,1,28,Bank Transfer,Quarterly,4,1.0,0.1375,0.5510204081632653,0.058823529411764705,0.11999999999999988,0.27755522208883554,Low Value
1353,65,Male,Hat,Accessories,89,Indiana,XL,Orange,Spring,4.5,No,Next Day Air,1,1,37,Credit Card,Bi-Weekly,26,1.0,0.8625,0.7346938775510203,0.49019607843137253,0.8,0.69343637454982,Medium Value
1354,39,Male,Pants,Clothing,83,Oregon,M,Teal,Winter,4.1,No,Next Day Air,1,1,4,Cash,Every 3 Months,4,1.0,0.7875000000000001,0.061224489795918366,0.058823529411764705,0.6399999999999999,0.2636368547418968,Low Value
1355,64,Male,Backpack,Accessories,42,Maryland,M,Gray,Spring,3.6,No,2-Day Shipping,1,1,21,Bank Transfer,Quarterly,4,1.0,0.275,0.4081632653061224,0.058823529411764705,0.44000000000000017,0.27991236494597843,Low Value
1356,59,Male,Shorts,Clothing,91,Florida,M,Blue,Summer,3.0,No,2-Day Shipping,1,1,50,PayPal,Bi-Weekly,26,1.0,0.8875,1.0,0.49019607843137253,0.20000000000000018,0.7445588235294118,Medium Value
1357,49,Male,Jacket,Outerwear,61,Indiana,M,Cyan,Spring,4.0,No,Free Shipping,1,1,34,Bank Transfer,Annually,1,1.0,0.5125000000000001,0.673469387755102,0.0,0.6000000000000001,0.43188775510204086,Low Value
1358,24,Male,Backpack,Accessories,66,Texas,S,Red,Summer,3.5,No,Next Day Air,1,1,20,Cash,Quarterly,4,1.0,0.5750000000000001,0.38775510204081626,0.058823529411764705,0.40000000000000013,0.327749099639856,Low Value
1359,19,Male,Scarf,Accessories,22,Nebraska,XL,Pink,Spring,2.5,No,Store Pickup,1,1,25,Venmo,Every 3 Months,4,1.0,0.025000000000000022,0.4897959183673469,0.058823529411764705,0.0,0.2185654261704682,Low Value
1360,27,Male,Hoodie,Clothing,68,North Carolina,S,Cyan,Winter,4.3,No,Store Pickup,1,1,26,Bank Transfer,Fortnightly,26,1.0,0.6000000000000001,0.510204081632653,0.49019607843137253,0.72,0.5431404561824729,Medium Value
1361,56,Male,Skirt,Clothing,43,Alabama,L,Black,Fall,2.8,No,Express,1,1,4,Bank Transfer,Annually,1,1.0,0.2875,0.061224489795918366,0.0,0.11999999999999988,0.09398979591836734,Low Value
1362,49,Male,Dress,Clothing,32,Alabama,M,Beige,Fall,3.7,No,Next Day Air,1,1,39,Debit Card,Monthly,12,1.0,0.15000000000000002,0.7755102040816325,0.21568627450980393,0.4800000000000002,0.45290996398559424,Medium Value
1363,41,Male,Coat,Outerwear,46,Colorado,M,Gray,Fall,4.3,No,Express,1,1,29,Cash,Weekly,52,1.0,0.32500000000000007,0.5714285714285714,0.9999999999999999,0.72,0.6655714285714285,Medium Value
1364,36,Male,Blouse,Clothing,90,Wisconsin,L,Red,Summer,4.0,No,Express,1,1,47,PayPal,Quarterly,4,1.0,0.875,0.9387755102040816,0.058823529411764705,0.6000000000000001,0.6281572629051622,Medium Value
1365,68,Male,Hat,Accessories,75,Delaware,L,Yellow,Fall,4.7,No,Express,1,1,5,Cash,Every 3 Months,4,1.0,0.6875,0.08163265306122448,0.058823529411764705,0.8800000000000001,0.27580012004801924,Low Value
1366,28,Male,Handbag,Accessories,69,Indiana,M,Magenta,Winter,4.5,No,Store Pickup,1,1,18,Bank Transfer,Fortnightly,26,1.0,0.6125,0.346938775510204,0.49019607843137253,0.8,0.48833433373349333,Medium Value
1367,45,Male,Belt,Accessories,40,Iowa,M,Magenta,Fall,3.1,No,Free Shipping,1,1,10,Credit Card,Fortnightly,26,1.0,0.25,0.18367346938775508,0.49019607843137253,0.2400000000000002,0.2945282112845138,Low Value
1368,60,Male,Belt,Accessories,63,Iowa,S,Black,Fall,3.8,No,Express,1,1,25,Cash,Quarterly,4,1.0,0.5375000000000001,0.4897959183673469,0.058823529411764705,0.52,0.37306542617046823,Low Value
1369,21,Male,Shirt,Clothing,36,Wisconsin,L,Orange,Summer,4.9,No,Express,1,1,2,Cash,Weekly,52,1.0,0.2,0.02040816326530612,0.9999999999999999,0.9600000000000002,0.44416326530612243,Low Value
1370,32,Male,Shoes,Footwear,75,Iowa,M,Green,Winter,3.2,No,Standard,1,1,48,Venmo,Fortnightly,26,1.0,0.6875,0.9591836734693877,0.49019607843137253,0.28000000000000025,0.6962322929171669,Medium Value
1372,40,Male,Pants,Clothing,64,Mississippi,M,Charcoal,Spring,2.8,No,Store Pickup,1,1,42,Credit Card,Monthly,12,1.0,0.55,0.836734693877551,0.21568627450980393,0.11999999999999988,0.5213997599039616,Medium Value
1373,64,Male,Blouse,Clothing,61,Michigan,M,Gray,Fall,4.0,No,2-Day Shipping,1,1,44,PayPal,Bi-Weekly,26,1.0,0.5125000000000001,0.8775510204081631,0.49019607843137253,0.6000000000000001,0.6605792316926771,Medium Value
1374,18,Male,Gloves,Accessories,40,Virginia,L,Turquoise,Winter,2.6,No,Store Pickup,1,1,6,Cash,Quarterly,4,1.0,0.25,0.10204081632653061,0.058823529411764705,0.040000000000000036,0.11246338535414166,Low Value
1375,22,Male,Handbag,Accessories,97,New York,M,Red,Fall,2.7,No,Free Shipping,1,1,5,Bank Transfer,Quarterly,4,1.0,0.9625000000000001,0.08163265306122448,0.058823529411764705,0.08000000000000007,0.2508001200480192,Low Value
1376,42,Male,Sneakers,Footwear,31,Maine,L,Brown,Spring,4.1,No,2-Day Shipping,1,1,8,Credit Card,Annually,1,1.0,0.1375,0.14285714285714285,0.0,0.6399999999999999,0.14864285714285713,Low Value
1377,57,Male,Sandals,Footwear,65,New Jersey,L,Pink,Spring,5.0,No,Free Shipping,1,1,24,PayPal,Annually,1,1.0,0.5625,0.4693877551020408,0.0,1.0,0.4002551020408164,Low Value
1378,33,Male,Sunglasses,Accessories,54,Maryland,L,Olive,Spring,3.0,No,Next Day Air,1,1,42,Venmo,Monthly,12,1.0,0.42500000000000004,0.836734693877551,0.21568627450980393,0.20000000000000018,0.5043997599039616,Medium Value
1379,37,Male,Jacket,Outerwear,49,Kentucky,XL,Lavender,Fall,3.6,No,Free Shipping,1,1,24,Venmo,Weekly,52,1.0,0.36250000000000004,0.4693877551020408,0.9999999999999999,0.44000000000000017,0.6042551020408163,Medium Value
1380,21,Male,T-shirt,Clothing,64,Minnesota,L,Purple,Fall,2.8,No,2-Day Shipping,1,1,38,Venmo,Bi-Weekly,26,1.0,0.55,0.7551020408163265,0.49019607843137253,0.11999999999999988,0.5710996398559424,Medium Value
1381,51,Male,Sneakers,Footwear,35,Massachusetts,S,Beige,Winter,4.6,No,Standard,1,1,41,Cash,Fortnightly,26,1.0,0.1875,0.8163265306122448,0.49019607843137253,0.8399999999999999,0.5950894357743096,Medium Value
1382,30,Male,Shoes,Footwear,86,Illinois,L,Green,Winter,2.9,No,Standard,1,1,48,Venmo,Quarterly,4,1.0,0.825,0.9591836734693877,0.058823529411764705,0.15999999999999992,0.5823205282112845,Medium Value
1383,68,Male,Jacket,Outerwear,55,Michigan,L,Brown,Winter,4.8,No,Express,1,1,16,Bank Transfer,Quarterly,4,1.0,0.4375,0.3061224489795918,0.058823529411764705,0.9199999999999999,0.3195960384153661,Low Value
1384,36,Male,Scarf,Accessories,58,Wisconsin,M,Beige,Spring,3.3,No,Express,1,1,4,Venmo,Monthly,12,1.0,0.4750000000000001,0.061224489795918366,0.21568627450980393,0.32000000000000006,0.21619567827130856,Low Value
1385,46,Male,Sneakers,Footwear,96,Alaska,M,Beige,Fall,4.6,No,Standard,1,1,8,Bank Transfer,Weekly,52,1.0,0.9500000000000002,0.14285714285714285,0.9999999999999999,0.8399999999999999,0.6311428571428571,Medium Value
1386,41,Male,Jewelry,Accessories,64,Mississippi,M,Indigo,Fall,2.6,No,Store Pickup,1,1,1,Bank Transfer,Bi-Weekly,26,1.0,0.55,0.0,0.49019607843137253,0.040000000000000036,0.2610588235294118,Low Value
1387,68,Male,Jacket,Outerwear,56,Oregon,M,Silver,Fall,4.0,No,Next Day Air,1,1,4,Debit Card,Quarterly,4,1.0,0.45000000000000007,0.061224489795918366,0.058823529411764705,0.6000000000000001,0.1921368547418968,Low Value
1388,21,Male,Blouse,Clothing,85,Maryland,M,Gold,Winter,3.8,No,Standard,1,1,20,Credit Card,Monthly,12,1.0,0.8125,0.38775510204081626,0.21568627450980393,0.52,0.43430792316926764,Low Value
1389,62,Male,Dress,Clothing,23,Arkansas,M,Lavender,Spring,3.9,No,Express,1,1,40,Cash,Quarterly,4,1.0,0.03750000000000003,0.7959183673469387,0.058823529411764705,0.56,0.3995144057623049,Low Value
1390,59,Male,Scarf,Accessories,72,Illinois,L,Orange,Fall,2.6,No,Store Pickup,1,1,8,Debit Card,Fortnightly,26,1.0,0.65,0.14285714285714285,0.49019607843137253,0.040000000000000036,0.33820168067226886,Low Value
1391,25,Male,Hat,Accessories,38,Arkansas,M,Maroon,Summer,4.3,No,Standard,1,1,42,Debit Card,Weekly,52,1.0,0.22500000000000003,0.836734693877551,0.9999999999999999,0.72,0.7516938775510204,High Value
1392,53,Male,Blouse,Clothing,29,Mississippi,S,White,Winter,3.6,No,Express,1,1,38,Credit Card,Annually,1,1.0,0.11250000000000004,0.7551020408163265,0.0,0.44000000000000017,0.3685408163265307,Low Value
1393,31,Male,Gloves,Accessories,46,Arkansas,M,Yellow,Spring,4.2,No,Express,1,1,34,Venmo,Every 3 Months,4,1.0,0.32500000000000007,0.673469387755102,0.058823529411764705,0.6800000000000002,0.42003481392557024,Low Value
1394,46,Male,Gloves,Accessories,58,Idaho,L,Yellow,Spring,3.9,No,Express,1,1,14,PayPal,Fortnightly,26,1.0,0.4750000000000001,0.26530612244897955,0.49019607843137253,0.56,0.4041812725090036,Low Value
1395,26,Male,Coat,Outerwear,43,Iowa,L,Magenta,Fall,4.7,No,Next Day Air,1,1,39,Cash,Weekly,52,1.0,0.2875,0.7755102040816325,0.9999999999999999,0.8800000000000001,0.755704081632653,High Value
1396,47,Male,Scarf,Accessories,32,West Virginia,L,Turquoise,Spring,2.8,No,Next Day Air,1,1,40,PayPal,Bi-Weekly,26,1.0,0.15000000000000002,0.7959183673469387,0.49019607843137253,0.11999999999999988,0.5074261704681873,Medium Value
1397,37,Male,Pants,Clothing,30,Wisconsin,XL,Lavender,Winter,3.0,No,Next Day Air,1,1,49,Debit Card,Monthly,12,1.0,0.125,0.9795918367346937,0.21568627450980393,0.20000000000000018,0.5015426170468187,Medium Value
1398,55,Male,Sunglasses,Accessories,67,Massachusetts,S,Magenta,Summer,4.7,No,Store Pickup,1,1,33,PayPal,Annually,1,1.0,0.5875,0.6530612244897959,0.0,0.8800000000000001,0.46672448979591835,Medium Value
1399,30,Male,Dress,Clothing,45,Texas,M,Cyan,Summer,2.5,No,Free Shipping,1,1,25,Credit Card,Weekly,52,1.0,0.3125,0.4897959183673469,0.9999999999999999,0.0,0.5584183673469387,Medium Value
1400,19,Male,Hat,Accessories,81,Nebraska,M,Olive,Winter,3.1,No,Store Pickup,1,1,48,Venmo,Annually,1,1.0,0.7625,0.9591836734693877,0.0,0.2400000000000002,0.5601734693877551,Medium Value
1401,36,Male,Backpack,Accessories,23,Nevada,M,Red,Fall,3.6,No,Next Day Air,1,1,22,Credit Card,Every 3 Months,4,1.0,0.03750000000000003,0.4285714285714285,0.058823529411764705,0.44000000000000017,0.24057563025210082,Low Value
1402,23,Male,Sandals,Footwear,59,Indiana,M,Blue,Fall,3.5,No,2-Day Shipping,1,1,1,PayPal,Weekly,52,1.0,0.48750000000000004,0.0,0.9999999999999999,0.40000000000000013,0.4375,Low Value
1403,62,Male,Sunglasses,Accessories,21,North Dakota,L,White,Summer,3.1,No,Express,1,1,47,PayPal,Monthly,12,1.0,0.012500000000000011,0.9387755102040816,0.21568627450980393,0.2400000000000002,0.46671608643457385,Medium Value
1404,26,Male,Backpack,Accessories,20,Georgia,M,Peach,Spring,3.6,No,Store Pickup,1,1,20,Credit Card,Bi-Weekly,26,1.0,0.0,0.38775510204081626,0.49019607843137253,0.44000000000000017,0.3461608643457383,Low Value
1405,36,Male,Jewelry,Accessories,28,New Mexico,M,Charcoal,Winter,3.5,No,Next Day Air,1,1,10,Debit Card,Weekly,52,1.0,0.10000000000000003,0.18367346938775508,0.9999999999999999,0.40000000000000013,0.433469387755102,Low Value
1406,33,Male,Socks,Clothing,100,New Hampshire,M,Peach,Winter,2.7,No,Store Pickup,1,1,39,Credit Card,Monthly,12,1.0,1.0,0.7755102040816325,0.21568627450980393,0.08000000000000007,0.5829099639855941,Medium Value
1407,32,Male,Shirt,Clothing,46,Washington,L,Turquoise,Spring,3.6,No,Express,1,1,15,Debit Card,Monthly,12,1.0,0.32500000000000007,0.28571428571428564,0.21568627450980393,0.44000000000000017,0.2879915966386555,Low Value
